113.454281,22.511033
118.724063,32.125608
108.509363,32.884886
113.031691,23.060077
113.615646,23.605409
112.080160,29.909357
104.237290,30.656165
109.805604,27.866802
113.084622,27.794172
112.536701,27.721798
113.625656,34.833816
113.180825,27.809584
111.764055,27.266525
109.601687,35.172311
119.991011,36.226801
87.545150,44.173612
118.439091,31.347622
114.218498,30.808299
119.196398,31.126338
116.197477,33.492588
114.207350,30.616978
113.558224,23.100410
121.349596,28.569309
108.942665,34.314843
120.362716,36.106296
113.231668,23.148308
121.579160,29.803550
102.818693,24.823671
113.451753,30.352612
113.125292,27.837917
104.131832,30.670552
111.394529,30.335167
104.047740,30.621780
116.423062,40.115903
117.070590,36.191521
120.800200,37.764627
120.051486,28.901032
113.066365,23.508617
119.248237,29.447101
104.151410,30.605182
87.671118,43.773522
120.455038,36.136793
114.245403,30.632919
113.815250,34.765490
121.145180,41.142291
106.625582,26.610453
105.521708,32.276514
112.864178,35.497705
115.640377,22.941308
99.831108,23.472152
105.642009,25.500788
121.568277,29.771723
105.053500,29.610156
121.392336,31.262793
112.930081,28.277903
103.793571,25.476949
120.454574,30.261429
106.615616,29.484823
106.286933,30.345619
120.614186,31.353366
115.898408,29.786549
116.955470,30.479979
120.044325,31.703577
106.651234,29.776361
103.804469,29.408008
102.525199,24.354503
117.216256,39.102103
107.516700,31.197887
113.887868,23.132131
117.144953,36.654287
117.516980,37.466887
103.868960,30.685783
111.987042,25.653794
104.387326,31.079926
116.811284,38.276610
121.373819,31.180247
119.842247,34.014073
115.793580,33.869503
104.391061,30.853136
105.335727,32.091791
106.611711,26.606660
118.828808,31.901259
87.511001,43.967567
119.918054,32.469804
111.304199,27.742725
114.216500,30.604000
121.006827,31.355631
115.891359,28.674138
113.352523,22.935527
120.350340,36.267642
117.960533,28.465206
119.927790,28.463171
103.670403,36.088806
116.447209,39.937637
111.323829,27.721899
107.236511,26.578385
115.953718,28.682199
118.089504,24.462641
114.852553,33.707678
113.107882,23.009786
104.070292,30.510542
115.464583,39.666935
115.103435,35.778039
111.247692,39.856500
121.527481,31.278847
116.708520,23.365660
125.242718,44.004403
113.318848,22.577871
125.308599,43.952455
119.573382,32.406309
113.838059,23.085913
115.957953,34.518111
120.308256,40.317689
121.388284,31.022368
113.329752,22.198418
120.147727,33.364661
117.395242,38.979148
103.090797,38.630428
106.782372,26.640629
118.909884,28.905591
114.284250,30.482875
103.711662,35.366866
123.487824,41.835642
102.807340,24.807624
134.026870,46.802361
108.830547,34.526633
121.020603,31.250862
106.613964,33.819783
111.710768,29.014994
109.530046,36.623813
118.318199,40.152333
113.279239,35.774899
117.135039,39.139756
120.548316,32.375948
120.916020,30.847790
113.821777,22.771891
101.740914,36.638091
113.772400,23.028750
102.644977,25.043791
113.489257,22.254094
106.469024,26.568792
110.918401,21.655829
105.038350,29.577146
106.916749,23.736451
121.379345,31.117111
110.003299,18.474578
114.219479,30.557132
113.303412,23.125285
111.343826,30.778627
106.629311,23.878130
120.668542,28.020137
113.876770,22.556015
119.493805,28.467205
113.197362,23.035663
115.918130,29.883747
113.187571,23.130743
121.319626,31.283564
104.103738,30.652828
114.298996,30.538179
113.854023,22.591987
109.922283,33.872071
113.290520,22.825769
113.312540,22.780170
101.723622,26.562444
118.882053,42.261684
98.694507,24.596452
102.768427,25.047468
118.083264,24.453994
119.902938,31.699654
121.601927,31.261786
113.372008,23.119320
114.725149,22.979339
112.695498,23.176029
120.024254,32.449203
113.153901,22.591742
125.440530,43.808186
107.193409,27.952838
120.294580,31.576142
114.346762,22.678359
118.049200,36.832020
109.508462,24.360471
104.010181,30.567041
109.438237,29.445174
114.168975,22.558670
112.335205,34.344514
115.893477,28.675997
111.709377,29.057743
111.770319,23.889356
120.184112,30.147442
121.939296,39.402952
109.149261,21.467015
106.616164,26.653676
121.531169,31.279101
104.519409,28.696981
120.067479,30.350436
106.768306,29.624253
121.663465,30.920592
125.104444,46.592474
120.055113,30.289240
113.035300,22.516077
119.192126,34.600967
115.951186,28.685437
104.045272,30.589123
102.778543,24.948591
126.666474,45.712730
109.451051,18.285358
104.629143,28.739167
114.080187,22.658413
109.474271,30.299339
121.412898,31.641441
121.179800,31.039248
106.192978,38.475889
114.355617,30.533521
121.525269,31.125115
118.345383,31.729868
114.431756,23.180856
112.725993,34.725016
123.401479,41.790309
121.200819,37.560929
106.564572,29.623672
121.670945,31.804409
113.049586,28.128059
113.390272,30.419738
114.051785,22.984696
117.111185,36.200630
119.156828,36.726440
113.410330,23.047035
114.386617,23.068807
120.298048,30.369555
108.620360,21.976220
113.005938,25.784250
121.439509,30.986654
120.839665,31.278330
104.073064,30.684708
109.007925,34.442615
104.420972,31.645018
121.493123,31.284479
121.471941,31.226107
130.367648,46.812523
113.889847,22.586617
119.471041,32.406744
114.280027,30.597131
122.822726,45.604773
111.513912,23.423065
100.441490,38.916380
111.684292,29.012304
113.259050,22.818321
118.715709,31.997545
123.412627,41.876156
108.165538,29.293902
106.726084,26.559461
113.861415,22.584011
120.678914,31.313551
110.370127,21.279493
117.797173,40.948387
120.209500,29.285607
108.871084,34.226884
118.624569,24.734748
118.854808,35.593196
114.116030,22.544584
120.531540,36.398160
120.163861,30.269738
113.377419,31.719251
115.643153,24.184393
119.861974,31.373304
111.338466,27.650457
116.645093,39.213712
113.311443,22.230139
115.669536,29.682368
113.083046,27.831699
110.706164,35.576141
120.192437,30.106305
120.864824,31.999997
119.257119,26.085922
113.984980,23.020432
117.288098,31.743674
117.974720,28.448398
121.373825,31.201221
113.953567,22.527951
117.729276,24.541419
119.018833,33.017395
116.290019,32.347093
115.629547,34.404575
121.364554,31.186607
116.334762,40.034825
119.279381,28.578094
113.930841,22.509651
115.857322,39.321743
117.898903,33.472676
106.536399,29.579072
115.900364,28.656028
123.886520,41.876086
120.274325,30.129106
100.804560,22.018804
121.425695,31.415525
121.278628,38.814209
112.920445,28.278443
104.084620,30.598145
114.123091,22.550325
121.517657,31.287599
120.340404,30.653226
113.811166,23.294846
120.719902,49.285932
119.000279,33.024666
120.470459,36.186254
116.275478,32.337519
102.818573,24.815406
107.459671,31.218824
120.748012,30.124958
113.213651,23.107823
109.446246,24.235851
110.349228,20.017377
113.017659,28.075767
105.785530,32.418220
120.487037,30.085100
113.691983,25.559788
121.545767,31.043904
111.613586,21.751026
120.792688,30.747631
102.816277,24.815695
114.038994,22.604069
120.675472,31.179912
119.063698,27.618635
115.022098,30.184030
116.204746,39.895283
109.939710,33.523048
104.012431,29.414688
116.584629,38.059234
116.322487,40.033044
114.375335,30.887609
113.269698,22.820556
86.194520,41.713499
121.522415,31.149083
112.389311,34.598113
121.760183,31.102764
116.400826,39.043691
106.673459,35.551266
119.628812,29.076313
120.279826,31.507518
121.347982,28.386354
110.424602,19.968866
117.864695,30.635478
113.048112,28.089510
110.291949,19.976831
109.414162,24.330026
103.715395,27.322277
122.104258,41.116745
115.396304,30.776517
116.166118,39.767800
121.607536,38.911201
106.507669,29.630408
119.054174,25.420507
112.257583,32.805761
113.808560,36.065241
106.497670,29.601397
112.514250,37.875489
117.612879,24.521699
86.181175,41.732773
117.706402,39.032087
113.299129,40.052007
121.437339,31.332120
119.925725,30.013834
120.167784,30.244929
116.365600,40.034325
117.980439,27.648068
120.541258,27.519823
106.578375,29.726000
114.281588,30.584709
121.681539,31.238397
111.318410,30.686884
110.395967,19.964865
121.323970,28.758009
116.625173,39.496749
120.374678,30.306831
114.306612,39.769779
115.022939,30.184096
109.588680,23.099180
114.340302,30.583654
108.443324,22.902463
116.860608,39.444374
121.492449,31.403083
117.806215,26.796597
112.700543,38.495308
115.541805,34.808487
105.078888,34.703906
129.643396,44.590319
116.288986,39.992976
106.375181,31.481271
110.395205,21.236786
112.528561,32.968399
114.496578,36.625374
121.585694,45.374979
109.929902,19.830045
103.851071,30.694166
122.073169,41.079355
107.517180,26.299900
108.282740,22.844670
115.450484,39.061470
117.504029,40.404195
108.311367,22.788901
121.595828,38.890524
119.931199,31.810538
111.771510,40.861401
120.304443,36.283351
113.694601,34.816318
118.830738,31.953223
120.200440,29.281422
117.170595,23.719906
121.558186,31.230040
123.480758,41.788288
111.135987,37.532025
112.613157,37.770657
122.248997,43.651832
113.831663,30.660438
101.634914,26.592318
108.080801,34.244622
117.516455,36.671702
120.677599,27.946289
111.506870,23.243909
120.417134,36.218479
106.121080,30.778597
123.358625,41.858648
113.527597,23.163453
110.941850,21.644765
115.984614,28.710872
120.242985,30.197811
117.416439,23.948559
127.156675,44.913577
118.029770,24.531607
100.217237,26.859908
120.422416,30.549081
122.176721,29.972037
121.410282,30.172626
116.440110,39.846890
112.267357,29.860884
112.598566,37.869910
97.029640,33.015630
120.651323,27.763684
120.923452,32.020278
113.151581,41.006355
110.210945,22.660975
109.169398,18.355156
112.164078,32.062341
106.577819,29.614309
112.574165,32.992255
105.284950,27.279400
104.559740,28.791009
120.303571,31.539866
120.097627,30.913707
107.366630,34.361409
116.350601,39.790524
106.610427,26.669699
114.945829,27.826272
110.323489,19.990687
117.038783,36.656630
120.752685,30.759014
113.229990,23.059656
109.157694,21.477909
115.018720,30.039261
117.195846,34.263740
126.532519,43.824729
112.861279,22.909564
109.614014,35.139372
87.633231,43.863334
113.663980,27.790730
120.578304,30.623348
118.254396,37.497854
113.893417,30.924780
112.959000,28.222176
120.395075,36.127500
113.745499,23.034642
106.562347,29.586682
111.754078,40.819096
113.868682,26.548644
110.392880,21.188934
114.369310,36.107142
121.409198,31.140719
113.005728,28.169614
120.279882,31.504355
113.560558,23.135896
119.191958,26.073296
114.436039,30.442908
121.517580,31.207652
116.353686,27.983605
113.506242,23.153386
104.624380,35.585581
121.015642,28.234107
124.070224,40.457880
112.702422,29.321626
121.562847,38.884512
113.589318,24.796439
119.136469,34.571651
106.240851,38.472095
109.044991,34.291446
115.974630,28.659585
121.451867,31.168762
106.553891,29.594526
105.444133,28.157992
113.996302,32.992906
113.360672,23.457463
80.873960,44.038355
102.747067,25.010418
107.513922,26.251224
112.882220,28.198893
106.847229,22.349847
121.451217,31.134785
116.647680,40.123920
116.098863,24.279163
119.496723,25.954116
116.325560,40.076697
108.413308,30.837709
104.036624,30.609091
109.411369,24.325803
107.268068,34.360109
120.544630,31.848670
119.166858,34.590347
117.114880,39.271558
114.099926,32.145534
118.218267,24.645601
116.393566,39.881737
107.195890,27.951511
116.474569,39.889990
111.741233,40.815775
120.286022,30.164637
121.571249,31.123107
118.648099,34.897316
102.728038,25.076087
121.465432,38.967631
106.098615,30.760648
117.415487,31.833648
116.561887,39.787363
106.283480,30.337486
129.116183,42.671285
119.530773,35.470026
106.649983,30.448731
105.423591,27.354846
110.182423,20.047264
119.209513,25.979837
113.300315,33.722056
112.992151,22.950778
112.539222,37.911763
114.521210,38.073822
123.794420,41.308460
104.075708,30.526770
114.470138,37.064532
106.396927,27.798543
106.043271,31.347266
108.371322,21.644493
113.207764,23.214473
113.284132,35.195726
121.098211,30.615408
104.111110,30.630932
111.897504,37.031157
116.982750,31.034095
121.360050,31.225700
105.269214,29.344901
121.429471,31.396789
103.850767,36.047451
106.097784,30.821940
120.184137,35.970281
104.727418,27.123079
117.225901,31.803656
122.448076,37.163578
114.136944,22.746950
106.594009,30.440295
118.701849,31.846692
123.277320,40.289290
118.284953,32.069425
104.034611,30.672558
121.492648,31.147192
106.712083,26.535167
109.478919,36.603851
120.582014,29.983311
113.432370,30.371698
113.951533,22.542245
113.925712,22.523920
120.399883,36.247671
114.293643,30.626345
113.434905,23.142611
116.506589,39.924707
117.351050,32.917923
104.795408,26.310294
106.673827,35.536316
111.527030,27.233724
119.466224,32.194166
109.037453,32.690328
106.713433,26.604382
118.393179,31.371175
113.405224,22.050544
121.419387,31.093664
106.867298,27.619141
117.751433,24.618613
114.085215,22.549655
113.419023,22.501513
116.300542,27.924626
121.471941,31.226107
115.849420,31.984936
114.290053,23.178048
110.279255,25.278371
121.457934,31.254935
113.558565,23.211079
109.886305,31.087255
113.285034,23.118031
116.694929,23.369649
121.561150,31.212916
102.663886,25.064831
113.031863,22.524383
121.613266,31.290406
123.601880,41.945869
113.852934,22.573459
119.209837,35.740066
121.610431,31.179697
108.929747,34.329760
113.214935,22.639797
110.229280,21.549672
114.516522,32.213766
107.583210,37.599200
114.101620,22.622647
114.078630,22.898660
117.106132,36.193931
116.670856,39.902354
119.225237,26.022118
112.852940,23.170560
118.970979,31.962067
109.984653,39.818352
114.246899,22.720968
119.042045,25.381231
117.195348,31.794759
100.228784,26.858746
116.537552,40.070669
114.778524,37.243184
125.407234,43.875252
120.159549,30.190755
113.617329,22.349516
121.508938,31.035888
114.065131,22.518812
110.306602,20.011675
115.406641,31.794143
121.592991,31.271223
115.999475,29.689035
118.635317,32.079451
111.067057,34.686698
113.897761,22.723803
114.109305,22.536245
120.045399,28.893438
107.630034,34.314008
121.471941,31.226107
113.079294,28.790748
116.180454,39.566290
104.632227,28.742934
114.899181,31.621267
121.312808,31.006071
120.288700,28.129431
115.337151,28.344310
104.173260,30.593166
112.556924,37.879054
114.905690,33.444875
118.965203,32.091828
104.453972,25.719649
116.735481,23.379111
123.383007,41.829507
119.372319,32.375364
120.412930,36.313673
121.471941,31.226107
118.185771,40.779975
118.673549,37.453878
118.862121,28.945551
121.131333,31.234542
113.277245,22.787277
104.016040,30.703577
105.582149,29.416315
120.387947,36.140609
114.124952,31.568873
123.790668,41.298503
120.479695,30.088610
121.427651,31.095646
116.635250,39.886853
113.429701,23.113517
116.555014,40.069507
117.021585,39.381380
113.545720,34.806680
116.563018,33.843542
114.091739,22.895828
121.626519,31.320016
126.565486,43.910881
118.114033,27.334020
109.755318,39.582256
121.034982,31.411239
102.745153,24.966849
120.224390,30.177991
108.350407,21.630038
119.946228,30.066157
113.542744,23.328370
116.700175,23.356486
112.205893,31.031646
113.458808,25.121740
121.504739,29.929358
118.147138,24.507815
120.071095,36.442695
114.283781,30.636305
121.654230,29.807079
112.888015,28.195111
112.920801,28.210142
120.541659,31.848313
104.039567,30.576856
115.452084,28.845337
113.699421,34.715850
121.479980,31.286364
117.253406,31.850818
100.434869,38.937850
116.431472,39.899256
101.757996,36.643507
121.043517,31.113277
121.282672,31.112625
113.000796,28.108980
113.184191,37.890489
120.290191,30.400814
113.089327,34.940238
108.845190,34.193353
120.379179,30.284531
117.529844,24.991348
120.276348,29.709316
105.976663,31.576573
86.039343,44.309105
117.277449,39.018091
113.065985,22.304749
113.332190,23.041620
105.442661,28.157079
123.380146,41.932305
101.575069,25.033964
121.530508,31.026937
120.490257,37.639059
117.511663,28.213906
108.386691,22.721166
121.368655,30.242558
113.846305,35.322406
87.630648,43.924671
106.662813,30.455172
113.549057,22.855940
117.888856,33.145166
113.301708,23.040253
110.280935,25.266397
116.566034,35.438017
113.329190,23.156748
113.297040,40.082657
120.551220,31.851610
119.167700,36.687125
110.370782,25.214912
120.917996,31.730903
120.670169,28.000340
118.831214,31.974157
103.978740,30.672728
120.294291,30.321084
116.375313,28.001088
118.425853,31.360861
113.275686,23.103015
113.891796,23.045791
114.022628,33.020234
113.934930,22.519790
116.334880,39.991127
117.599699,39.034653
124.337196,43.171343
101.684530,36.644840
113.531602,23.161429
119.207916,26.060450
108.286662,22.829911
107.464870,31.230167
116.780017,39.080616
103.062624,25.351241
121.290182,31.387659
112.209500,30.380833
108.669266,19.116787
110.394417,23.541375
117.319781,38.362744
104.062767,37.178213
121.450094,37.484343
106.516163,29.538675
108.870323,34.194758
115.889856,28.680102
118.024815,27.747509
120.582099,31.383208
121.461902,31.313296
118.755142,24.965534
116.652033,39.948483
120.372545,30.275510
117.148264,39.089394
112.943872,27.847578
114.195592,30.598113
124.863473,46.656300
118.402059,24.952395
108.339843,22.824755
117.918843,28.452402
113.004039,28.127408
114.969118,25.823687
121.087208,32.051549
100.208059,25.582384
114.544340,38.049117
111.451337,27.669553
120.103881,30.301548
121.409700,31.269240
116.953166,34.700305
103.902426,30.821900
110.388593,24.485340
119.751795,49.129244
108.400703,22.826916
117.936157,33.914935
119.942312,31.784791
121.042769,31.177685
110.256923,20.011414
120.956683,30.526594
120.059304,31.521961
113.305823,23.099109
108.676164,19.087359
115.347801,22.952931
108.954029,34.330779
112.903039,28.185247
121.005603,28.093574
113.031887,34.467373
121.439968,31.140409
113.378284,22.497704
113.706281,34.761172
120.449667,29.049917
114.241697,30.607799
119.040020,25.448850
118.846250,31.775484
121.163178,36.774172
113.014325,34.744123
121.274920,31.157811
105.589224,30.524016
118.129393,39.630582
116.078167,24.280851
121.577742,38.947899
112.915940,31.668205
102.692391,24.963886
120.293318,40.324076
102.749276,25.030245
116.610547,39.897198
119.570716,39.935031
106.699911,39.525209
106.202235,38.474089
120.347683,31.583578
118.159193,24.644597
110.988584,35.056476
113.830491,22.772031
119.215264,26.015597
112.874886,22.908801
119.747689,49.213190
113.812295,29.241909
118.278970,34.019988
120.254890,30.398458
114.264810,30.478693
123.349873,41.674470
109.008130,34.210320
106.442379,29.431589
130.397492,46.814555
113.588337,37.849844
108.338104,22.838207
119.959973,29.231480
120.302513,31.487875
118.541256,27.917263
116.326818,23.590962
112.952399,27.831401
111.768586,29.649444
116.633717,40.319141
113.679190,22.979389
117.162538,28.218887
115.962504,36.470445
118.158629,25.066121
120.149819,32.494234
104.842414,29.755794
114.443098,23.029258
120.260739,30.153503
121.535255,31.047401
108.355043,21.643038
114.971337,32.748751
102.739445,25.093386
113.340437,22.508007
106.921943,27.676105
110.850105,21.898754
121.346641,31.388095
120.361455,31.547331
109.647860,28.708059
121.233034,30.324591
114.260885,30.520700
110.306836,25.257177
118.324630,33.948039
120.640242,31.359889
105.449369,28.156705
106.406000,27.789875
108.968593,32.698896
115.050057,30.241686
106.252503,38.524937
124.353759,40.091966
119.503788,25.952317
121.147207,31.455575
117.647246,26.264781
113.925557,22.524225
116.351221,39.965340
123.822654,42.289250
120.394590,36.096680
116.797246,27.672467
108.988577,32.710271
123.415077,42.493548
114.929984,28.239638
118.069173,36.846558
109.003386,34.201543
116.677512,39.543649
91.160013,29.652044
118.179081,24.467037
121.343681,30.828414
113.869907,22.902879
119.654819,27.064852
114.397281,23.051491
117.399888,32.919028
120.921609,29.503394
109.929412,32.705109
119.381977,25.719696
120.098898,30.325287
113.105351,29.393841
109.107140,21.424030
106.836376,38.119305
118.246242,24.640945
113.341401,22.837564
116.157387,23.759956
116.479983,39.979191
119.982701,32.917019
112.937314,28.141115
113.305256,33.723438
113.621170,34.731761
101.755962,36.638027
125.166812,42.894551
121.363403,31.279544
102.796378,28.983086
121.511061,31.338580
116.592189,28.591242
120.832935,30.570345
113.862900,22.643844
113.980614,32.998941
115.975188,29.687348
117.000000,40.000000
114.154450,30.339520
116.952136,36.608082
107.236511,26.578385
118.764266,32.020901
80.178706,37.076173
113.249112,23.364306
118.333834,34.341137
119.856667,28.462092
113.487934,22.968893
87.513496,43.891762
112.445910,37.846041
112.511656,27.520848
104.665382,35.001656
121.533984,31.040202
113.139330,23.058531
114.302047,30.618659
115.835368,32.884913
120.620895,27.687859
116.607119,23.687386
117.193356,34.281501
117.229423,31.774484
130.355633,46.815750
112.929791,28.245201
117.173747,39.151249
121.339952,30.744620
112.678021,22.361772
121.937273,46.070866
113.320913,23.132781
119.780896,30.944379
113.662667,23.704911
114.343855,30.516150
112.433561,23.631230
120.103548,30.289887
117.034212,39.197817
114.069623,30.332529
120.771137,37.810608
80.792842,36.999694
120.017104,31.792440
103.722962,27.343080
120.356133,31.926767
109.474484,34.494482
116.785460,39.945237
107.223793,34.363594
114.220804,30.578771
114.893800,30.399610
121.495735,31.289861
116.608860,39.931805
120.602201,31.299006
116.756043,23.363788
113.445198,22.360979
108.871968,34.230689
114.222797,22.702199
114.178257,22.645884
114.882616,26.797555
118.502516,31.662784
115.625839,24.062988
120.270094,28.161329
113.947320,30.692792
113.698556,34.774414
117.207604,29.298221
100.154899,39.154747
119.163701,33.530222
110.770870,21.427485
102.495066,24.891941
119.838604,31.360243
86.041428,44.336138
113.094637,28.245412
119.559861,31.753329
112.634062,34.655189
113.531683,23.859729
120.096939,30.286799
126.684465,45.745741
113.905871,22.530775
120.905557,31.405178
104.677614,23.439999
120.315976,28.107642
109.436110,35.757617
113.392422,26.954103
103.839678,30.077292
102.672846,25.072516
